Participant ID,Timestamp,Age,Gender,Education,Specialization,EV Experience
1757419500210038,2025-09-09 17:35:23.806971,35,male,Bachelor's,CSE,Rarely
175742122130673,2025-09-09 18:04:01.597169,43,male,Bachelor's,CSE,Rarely
1757425399176012,2025-09-09 19:13:35.338503,22,male,Bachelor's,CSE,Sometimes
1757426554977868,2025-09-09 19:34:12.363021,22,male,Bachelor's,CSE,Often
1757433610575219,2025-09-09 21:30:25.934115,23,male,Bachelor's,CSE,Often
175750556010392,2025-09-10 17:29:47.196826,21,male,Bachelor's,CS,Never
175750705976344,2025-09-10 17:54:40.357830,24,male,Secondary,12,Often
1757921003876566,2025-09-15 12:53:43.768531,18,male,Bachelor's,CS,Never
1757922053111499,2025-09-15 13:11:07.782310,20,male,Bachelor's,CS,Never
1757923118487666,2025-09-15 13:28:54.643209,21,male,Bachelor's,CS,Never
1757940613862193,2025-09-15 18:20:26.386527,20,male,Bachelor's,CS,Never
1758635837875085,2025-09-23 19:27:31.377025,22,male,Bachelor's,CSE,Never
1758637162485811,2025-09-23 19:49:42.143475,22,male,Bachelor's,CSE,Often
1758888955314997,2025-09-26 17:46:11.646381,22,female,Master's,CSE,Rarely
175903715451542,2025-09-28 10:56:46.200417,22,male,Bachelor's,CSE,Sometimes
1759168782061477,2025-09-29 23:30:06.205945,22,male,Bachelor's,CSE,Rarely
175958194413672,2025-10-04 18:15:59.375639,23,female,Bachelor's,CSE,Never
1759946792921452,2025-10-08 23:36:53.126141,23,male,Bachelor's,CSE,Rarely
